h3_res8,total_violations,avg_severity,max_severity,avg_lane_blockage,max_lane_blockage,avg_vehicle_size,unique_hours,unique_days,lat_center,lng_center,road_multiplier,is_junction,junction_boost,vehicle_entropy,temporal_persistence,dominant_violation,dominant_vehicle,police_station,junction_name,location_name,D_norm,S_norm,P_norm,R_norm,V_norm,cis_raw,cis_score,cis_category,carriageway_reduction
8860145b09fffff,720,2.8615740740740745,4.0,29.166666666666668,70,1.2515277777777778,16,81,12.985987858295763,77.57714732476222,2.0,True,1.5,1.7269843215552163,0.6666666666666666,NO PARKING,CAR,High ground,BTP054 - Shivananda Circle,"Padmabhushan Dr RK Srikantan Road, Seshadripuram Police Station Junction, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",0.0800846513700156,0.4940329218106998,0.6666666666666666,1.0,0.5639474686808501,0.5126494233581477,62.83484944448892,high,25.92592592592593
8860145b0bfffff,65,2.8615384615384616,3.75,29.692307692307693,50,0.96,11,22,12.98706083230769,77.57099510153846,2.0,True,1.5,2.1596779144770575,0.4583333333333333,NO PARKING,CAR,Sheshadripuram,No Junction,"Deena Seva Sangh Road, PNR Nagar, Sevashrama, Bengaluru, Karnataka. Pin-560020 (India)",0.007128536422365783,0.49401709401709404,0.4583333333333333,1.0,0.7052437464620888,0.4708123341479504,57.643636578791835,moderate,8.772727272727273
8860145b0dfffff,201,2.9557628524046433,4.0,33.88059701492537,70,1.207960199004975,13,54,12.996331930348259,77.58398503432835,2.0,True,1.5,1.0763165476301226,0.5416666666666666,NO PARKING,CAR,Sheshadripuram,BTP032 - Windsor Circle,"Anna Basavanna Road, RV Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",0.022276676319893073,0.5358946010687303,0.5416666666666666,1.0,0.35147162889085104,0.47002438347441855,57.545866400435926,moderate,12.61111111111111
8860145b11fffff,984,2.71239837398374,3.75,27.693089430894307,70,1.0535569105691058,15,90,12.986890653804545,77.55287165159994,2.0,True,1.5,2.295934337405838,0.625,WRONG PARKING,CAR,Rajajinagar,BTP061 - Bhashyam Circle,"Vatal Nagaraj Road, Bescom Employees House Building Cooperative Society, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",0.10948986411227445,0.4277326106594399,0.625,1.0,0.749738339630471,0.51350917906898,62.94152930658461,high,27.69308943089431
8860145b13fffff,56,2.5892857142857144,3.0,26.339285714285715,30,1.1178571428571429,10,13,12.98611767941222,77.54682442745248,1.0,True,1.5,2.3000427985542826,0.4166666666666667,WRONG PARKING,CAR,Vijayanagara,"BTP024 - NPS, Vijayanagar","1st Main Road, Stage 1 Phase 6, Sri Mahaganapathi Nagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",0.006126085987970595,0.3730158730158731,0.4166666666666667,0.0,0.7510799593752056,0.3176781908003759,38.64250743404079,low,11.346153846153847
8860145b15fffff,544,2.6557904411764706,4.0,27.840073529411764,70,1.2158088235294118,15,64,12.99312073287193,77.55539397920221,2.0,True,1.5,2.4756633763857248,0.625,WRONG PARKING,CAR,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road","P&T Road, BSNL Quarters, Block 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",0.06048117620850969,0.4025735294117647,0.625,1.0,0.8084289341585124,0.4972120499481751,60.91935548993131,high,23.6640625
8860145b17fffff,1012,2.6320816864295122,3.75,26.56620553359684,60,1.0453557312252966,16,84,12.996195077173914,77.5496013215415,2.0,True,1.5,2.3947435306701252,0.6666666666666666,WRONG PARKING,SCOOTER,Vijayanagara,BTP027 - Modi Bridge Junction,"Padmabhushan Dr MC Modi Road, Phase 1, Manjunatha Nagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",0.11260859879705948,0.3920363050797832,0.6666666666666666,1.0,0.782004523940098,0.5143520178242715,63.04611008581127,high,26.566205533596836
8860145b19fffff,867,2.8525470972702807,4.0,29.734717416378317,70,0.8029988465974626,14,83,12.977802700901833,77.55771399919205,2.0,True,1.5,2.1365339811983093,0.5833333333333334,NO PARKING,SCOOTER,Magadi Road,No Junction,"G Narayana Kumar Road, Block C, KP Agrahara, Bengaluru, Karnataka. Pin-560023 (India)",0.096458008465137,0.49002093212012476,0.5833333333333334,1.0,0.6976860851539511,0.5147575223818883,63.096425739130815,high,29.734717416378317
8860145b1bfffff,595,2.796358543417367,3.75,28.613445378151262,50,0.8998319327731092,15,75,12.976501267731093,77.5470036754622,2.0,True,1.5,2.4282344869352133,0.625,NO PARKING,SCOOTER,Vijayanagara,BTP069 - MC Circle,"Chord Road, Sindhya Sunshine Apartment, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",0.06616172867008242,0.4650482415188297,0.625,1.0,0.7929410100286405,0.5132958597830234,62.915060308796654,high,22.700000000000003
8860145b1dfffff,234,2.7228327228327225,3.25,27.478632478632477,50,1.0551282051282052,13,47,12.984775865480072,77.56037196234755,2.0,True,1.5,2.2929334666507444,0.5416666666666666,WRONG PARKING,CAR,Rajajinagar,BTP010 - Rajajinagar Entrance,"80 Feet Ring Road, Block 4, Prakash Nagar, Bengaluru, Karnataka. Pin-560021 (India)",0.02595232791267543,0.43237009903676554,0.5416666666666666,1.0,0.7487584040022726,0.47702889545317584,58.414997436760295,moderate,13.680851063829786
8860145b21fffff,3,3.0,3.0,30.0,30,1.3,1,1,13.014583699999998,77.5744587,1.0,False,1.0,-1.4426951601859516e-10,0.041666666666666664,NO PARKING,CAR,Sadashivanagar,No Junction,"Sir CV Raman Road, Sadashivanagar Junction, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)",0.00022276676319893073,0.5555555555555556,0.041666666666666664,0.0,0.0,0.1452057189178486,17.241847590885996,low,9.0
8860145b23fffff,10,3.0083333333333333,3.75,33.0,50,1.09,7,6,13.012241499999998,77.56941587,2.0,False,1.0,1.156779649014231,0.2916666666666667,NO PARKING,CAR,Sadashivanagar,No Junction,"Sankey Road, CV Raman Circle, Indian Institute of Science, Bengaluru, Karnataka. Pin-560012 (India)",0.0010024504343951882,0.5592592592592592,0.2916666666666667,1.0,0.3777468890525207,0.33408530106933504,40.67832788725653,moderate,5.5
8860145b25fffff,185,2.7175675675675675,3.75,28.324324324324323,50,1.1583783783783785,13,49,13.023483518378379,77.58468245135136,2.0,False,1.0,2.392957688362118,0.5416666666666666,WRONG PARKING,CAR,R.T. Nagar,No Junction,"Bellary Road, HGH Layout, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",0.020494542214301626,0.43003003003003,0.5416666666666666,1.0,0.7814213563708217,0.3774195786814637,46.0553142816862,moderate,10.693877551020408
8860145b27fffff,119,2.55812324929972,3.5,25.92436974789916,40,1.292436974789916,8,26,13.027707503361345,77.57494408739495,1.5,False,1.0,0.3154105222705247,0.3333333333333333,WRONG PARKING,CAR,Sadashivanagar,No Junction,"80 Feet Road, Block 2, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)",0.013143239028736913,0.3591658885776534,0.3333333333333333,0.5,0.10299744095886468,0.21197423912974359,25.526592244275093,low,11.865384615384615
8860145b29fffff,83,3.1726907630522088,3.8333333333333335,35.66265060240964,60,1.1506024096385543,13,22,13.00721780240964,77.58000630481928,2.0,True,1.5,1.6820416876510202,0.5416666666666666,NO PARKING,CAR,Sadashivanagar,No Junction,"3rd Main Road, Bashyam Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",0.00913343729115616,0.6323070058009816,0.5416666666666666,1.0,0.5492714323627093,0.506008497226609,62.010832720930985,high,13.454545454545457
8860145b2bfffff,1127,2.681455190771961,3.75,26.86335403726708,50,1.1249334516415261,15,89,13.007334239396629,77.5710515148181,2.0,False,1.0,1.6453237986921272,0.625,WRONG PARKING,CAR,Malleshwaram,No Junction,"Sri Venkataranga Ayangar Road, Ranganathapura, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",0.125417687680998,0.4139800847875382,0.625,1.0,0.5372811900232218,0.39785282270304173,48.59070384284357,moderate,26.86335403726708
8860145b2dfffff,42,2.619047619047619,3.75,27.738095238095237,70,1.3880952380952383,8,12,13.017239202380953,77.58758214285714,1.7,True,1.5,0.9570842531231913,0.3333333333333333,WRONG PARKING,CAR,R.T. Nagar,No Junction,"Taralabalu Road, Muthappa Block, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",0.00456671864557808,0.3862433862433863,0.3333333333333333,0.7,0.31253627213785895,0.35693376392554865,43.51340165982835,moderate,9.708333333333332
8860145b31fffff,1825,2.6770319634703195,3.75,26.893150684931506,50,1.0345753424657536,17,97,13.009174408054795,77.5548681809315,2.0,True,1.5,2.069055780537599,0.7083333333333334,WRONG PARKING,CAR,Malleshwaram,"BTP001 - 10th Cross, Dr. Rajkumar Road","80 Feet Ring Road, Dr Rajkumar Road 17th Cross Junction, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",0.2031632880374248,0.41201420598680866,0.7083333333333334,1.0,0.6756510498756356,0.5442546218979805,66.75647296993486,high,26.893150684931506
8860145b33fffff,739,2.601826792963464,3.5,26.38700947225981,50,0.9847090663058188,15,84,13.009074124163902,77.54950488569041,2.0,True,1.5,2.4089958475121063,0.625,WRONG PARKING,CAR,Rajajinagar,BTP023 - Mahalaxmi Layout Entrance,"Da Ra Bendre Road, Kirloskar Foundry, Yeshwanthpur Suburb Stage 2, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",0.08220093562040544,0.3785896857615396,0.625,1.0,0.7866586240989014,0.49599039205441864,60.76777022682456,high,23.21428571428571
8860145b35fffff,113,3.0610619469026545,3.75,33.1858407079646,60,1.2893805309734514,13,44,13.01837666869778,77.55855360389559,2.0,False,1.0,1.908174597575357,0.5416666666666666,NO PARKING,CAR,Yeshwanthpura,No Junction,"CV Raman Road, Samvidhana Circle, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",0.01247493873914012,0.582694198623402,0.5416666666666666,1.0,0.6231152307891872,0.4005152497407275,48.92106204301791,moderate,8.522727272727273
8860145b37fffff,1056,2.776199494949495,4.166666666666667,28.882575757575758,70,1.159943181818182,17,93,13.012839437472634,77.55362107404883,2.0,False,1.0,2.282376097887958,0.7083333333333334,WRONG PARKING,CAR,Malleshwaram,No Junction,"80 Feet Ring Road, Orion, Brigade Gateway, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",0.11750946758743595,0.4560886644219977,0.7083333333333334,1.0,0.7453108907186287,0.4351498776392205,53.218582002926226,moderate,28.882575757575758
8860145b39fffff,54,2.8194444444444446,3.75,29.25925925925926,50,1.0981481481481483,11,25,12.998922518518519,77.56108628148148,2.0,True,1.5,2.023693771050762,0.4583333333333333,WRONG PARKING,CAR,Malleshwaram,No Junction,"5th Cross Road, Mariappanapalya, Prakash Nagar, Bengaluru, Karnataka. Pin-560021 (India)",0.005903319224771664,0.47530864197530875,0.4583333333333333,1.0,0.6608380662816653,0.46221520156379187,56.5768906334714,moderate,6.32
8860145b3bfffff,2863,2.650738901917735,3.75,26.701012923506813,70,0.9199790429619281,16,93,13.000180061066214,77.55068265063909,2.0,True,1.5,1.937635894362161,0.6666666666666666,WRONG PARKING,CAR,Malleshwaram,BTP027 - Modi Bridge Junction,"19th Main Road, Block 1, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",0.31877923813766984,0.40032840085232674,0.6666666666666666,1.0,0.6327358298520803,0.566334738042549,69.49620905505984,high,26.701012923506813
8860145b3dfffff,416,2.8461538461538463,3.75,28.653846153846153,50,0.8877403846153846,14,42,13.00613813389423,77.56851980192307,2.0,False,1.0,2.131955455260826,0.5833333333333334,NO PARKING,SCOOTER,Malleshwaram,No Junction,"15th Cross Road, Malleshwara Extension, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",0.04622410336377812,0.4871794871794872,0.5833333333333334,1.0,0.6961909655513642,0.39885738004811433,48.71535092304246,moderate,28.38095238095238
8860145b41fffff,364,3.0345695970695967,3.8333333333333335,31.73076923076923,50,0.9881868131868131,13,52,12.979074458599529,77.59050195740586,2.0,True,1.5,2.005935783614644,0.5416666666666666,NO PARKING,CAR,Cubbon Park,BTP041 - Gopal Gowda Circle,"Dr Ambedkar Road, Shanthaveri Gopalagowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",0.040432167520605924,0.5709198209198207,0.5416666666666666,1.0,0.6550391878913797,0.5085127405174473,62.32156322909136,high,22.21153846153846
8860145b43fffff,4257,2.7715331610680445,3.75,28.06201550387597,70,1.233756166314306,15,101,12.977502717506415,77.57961423519376,2.0,True,1.5,2.2546183504158255,0.625,NO PARKING,CAR,Upparpet,BTP044 - Sagar Theatre Junction,"Y Ramachandra Road, Sri Kanakadasa Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",0.47404767208732457,0.4540147382524642,0.625,1.0,0.7362465864128509,0.6283677131023414,77.19335970074506,high,28.062015503875966
8860145b45fffff,379,2.73768689533861,3.8333333333333335,27.862796833773086,60,1.1472295514511874,14,69,12.98766020665799,77.5951636623411,2.0,True,1.5,1.7945911043508729,0.5833333333333334,WRONG PARKING,CAR,High ground,No Junction,"Jasma Devi Bhavan Road, Rajiv Gandhi Colony, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)",0.04210291824459791,0.43897195348382667,0.5833333333333334,1.0,0.586024492510312,0.47675582324516097,58.381114200945575,moderate,15.304347826086957
8860145b47fffff,93,2.7455197132616487,3.75,28.387096774193548,50,1.1881720430107527,13,38,12.985384185459301,77.58641044032257,2.0,True,1.5,1.6937132707595133,0.5416666666666666,NO PARKING,CAR,High ground,BTP035 - Basaweshwara Circle (LH) Junction,"Palace Road, Prestige Trade Tower, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",0.010247271107150813,0.44245320589406606,0.5416666666666666,1.0,0.5530827928173633,0.4591841062310508,56.20078748228362,moderate,6.947368421052632
8860145b49fffff,561,2.9688057040998217,3.75,30.115864527629235,60,1.1880570409982174,13,76,12.97119729376114,77.59687075418894,2.0,True,1.5,1.9584443229477613,0.5416666666666666,NO PARKING,CAR,Cubbon Park,BTP063 - Siddalingaiah Circle,"Walton Road, Walton Road Circle, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",0.0623746936957006,0.5416914240443652,0.5416666666666666,1.0,0.6395308311040474,0.5065477306081253,62.077741660357354,high,22.230263157894736
8860145b4bfffff,326,2.7998466257668713,4.0,28.757668711656443,70,1.055521472392638,13,59,12.969314151840491,77.5865554214724,2.0,True,1.5,2.656567382667342,0.5416666666666666,NO PARKING,CAR,Halasuru Gate,BTP076 - Hudson Circle,"Kasturba Road, Hudson Circle, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",0.036199599019826244,0.46659850034083167,0.5416666666666666,1.0,0.8675032147613303,0.4981597619720622,61.036949111864736,high,15.889830508474578
8860145b4dfffff,1139,2.694980977465613,4.0,27.445127304653205,70,0.7582089552238807,17,79,12.980986398946444,77.59907893020193,2.0,True,1.5,1.7750726672082207,0.7083333333333334,WRONG PARKING,SCOOTER,Shivajinagar,BTP042 - Minsk Square Junction (CTO),"Cunningham Road, Coffee Board Junction, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",0.12675428826019158,0.41999154554027246,0.7083333333333334,1.0,0.5796507385156185,0.5156462319443751,63.206698241394776,high,27.445127304653205
8860145b51fffff,135,2.9,3.8333333333333335,32.44444444444444,70,1.1474074074074074,16,34,12.971269222962963,77.5689653325926,2.0,True,1.5,2.614989543953466,0.6666666666666666,WRONG PARKING,PASSENGER AUTO,Chamarajpet,BTP048 - Shanthala Junction,"Bhashyam Road, Akkimakalamna Gudi, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",0.014925373134328358,0.5111111111111111,0.6666666666666666,1.0,0.8539259537513191,0.5205694660181818,63.81758099034458,high,12.88235294117647
8860145b53fffff,246,2.6404132791327912,4.0,27.642276422764226,70,0.8130081300813008,14,63,12.97531537427934,77.56094646841463,2.0,True,1.5,2.1931305897390176,0.5833333333333334,WRONG PARKING,SCOOTER,Magadi Road,BTP074 - Leprosy Hospital Junction,"G Narayana Kumar Road, Annapurneshwari Industrial Area, Magadi Road Area, Bengaluru, Karnataka. Pin-560023 (India)",0.027288928491869015,0.39573923517012943,0.5833333333333334,1.0,0.7161677318726916,0.4719149058899084,57.780445441938355,moderate,10.793650793650793
8860145b55fffff,8979,2.731136540817463,4.166666666666667,27.973048223632922,70,1.0128410736162154,19,111,12.977406547254706,77.57553334570665,2.0,True,1.5,2.4653967671140427,0.7916666666666666,WRONG PARKING,SCOOTER,Upparpet,BTP040 - Elite Junction,"5th Main Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",1.0,0.43606068480776133,0.7916666666666666,1.0,0.8050763685110125,0.8121712806828213,100.0,critical,27.973048223632922
8860145b57fffff,112,2.8582589285714284,3.8333333333333335,30.0,50,1.0758928571428572,12,40,12.978973985807114,77.56337767113307,2.0,True,1.5,2.4758896505481722,0.5,NO PARKING,PASSENGER AUTO,Magadi Road,BTP074 - Leprosy Hospital Junction,"Old Mysore Road, Block 4N, Ramachandrapuram, Bengaluru, Karnataka. Pin-560021 (India)",0.012363555357540655,0.4925595238095237,0.5,1.0,0.8085028240830107,0.48652917348628394,59.59380711219894,moderate,8.4
8860145b59fffff,3039,2.680788636612921,4.0,28.362948338269167,70,0.98213228035538,19,101,12.964645830399625,77.57601456370537,2.0,True,1.5,2.417162476489054,0.7916666666666666,WRONG PARKING,SCOOTER,City Market,BTP082 - KR Market Junction,"Mysore Road, Sri Krishna Rajendra Market, Chickpete, Bengaluru, Karnataka. Pin-560002 (India)",0.33838271329917574,0.41368383849463164,0.7916666666666666,1.0,0.7893254402832389,0.6068318088360698,74.52115029488036,high,28.362948338269167
8860145b5bfffff,56,3.1473214285714284,3.75,37.410714285714285,50,1.4875,9,21,12.962387544200535,77.5646357456471,2.0,True,1.5,2.536430207108887,0.375,NO PARKING,CAR,Chamarajpet,"BTP089 - Police Quarters, Sultan Road","Albert Victor Road, Sirsi Circle, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",0.006126085987970595,0.6210317460317459,0.375,1.0,0.8282723687140511,0.4996075518014517,61.21659318680005,high,9.976190476190476
8860145b5dfffff,4982,2.757507025291048,4.0,28.276796467282217,70,0.8869128863910077,19,103,12.971906019239913,77.57791388678595,2.0,True,1.5,2.459343538277966,0.7916666666666666,WRONG PARKING,SCOOTER,Upparpet,BTP044 - Sagar Theatre Junction,"3rd Cross Road, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",0.554800623746937,0.4477809001293546,0.7916666666666666,1.0,0.8030996840463313,0.6813833868801261,83.7716291978437,critical,28.276796467282217
8860145b61fffff,165,2.4893939393939393,3.5,26.03030303030303,50,1.266060606060606,12,18,13.001509148484848,77.59570635333333,2.0,False,1.0,1.5141536576901387,0.5,WRONG PARKING,CAR,R.T. Nagar,No Junction,"2nd Main Road, Income Tax and Central Excise Staff Quarters, Jayamahal Extension, Bengaluru, Karnataka. Pin-560046 (India)",0.01826687458231232,0.3286195286195286,0.5,1.0,0.4944475243928434,0.3221907464810033,39.20243255188903,low,23.86111111111111
8860145b63fffff,24,2.689236111111111,3.75,30.208333333333332,50,0.9458333333333333,9,12,12.999124791666667,77.5840929375,2.0,True,1.5,1.6625056048350106,0.375,WRONG PARKING,CAR,Sadashivanagar,No Junction,"Palace Road, MD Nanjundaswamy Circle, Rajamahal Guttahalli, Bengaluru, Karnataka. Pin-560003 (India)",0.0025618177767877033,0.4174382716049383,0.375,1.0,0.542891916165836,0.4248094665275377,51.93552727295039,moderate,6.041666666666666
8860145b65fffff,5,2.6,3.0,26.0,30,0.74,3,3,13.009610040000002,77.5959228,1.0,False,1.0,0.7219280945988233,0.125,WRONG PARKING,SCOOTER,R.T. Nagar,No Junction,"JC Nagar Main Road, Hankappa Block, JC Nagar, Bengaluru, Karnataka. Pin-560006 (India)",0.00044553352639786146,0.3777777777777778,0.125,0.0,0.23574592802284927,0.13218777874419177,15.626560777436014,low,4.333333333333334
8860145b67fffff,62,2.7338709677419355,3.75,28.870967741935484,60,0.9225806451612903,14,33,13.007807300000001,77.5929954016129,2.0,False,1.0,2.144571505690555,0.5833333333333334,NO PARKING,SCOOTER,R.T. Nagar,No Junction,"Jayamahal Main Road, Munireddypalya, JC Nagar, Bengaluru, Karnataka. Pin-560006 (India)",0.006794386277567387,0.43727598566308246,0.5833333333333334,1.0,0.7003107422136063,0.37488217167612936,45.74046876685074,moderate,5.424242424242424
8860145b69fffff,328,2.6216971544715446,3.75,26.996951219512194,60,0.9631097560975609,14,54,12.99010842652439,77.5992319972561,2.0,False,1.0,2.209311893852147,0.5833333333333334,WRONG PARKING,SCOOTER,Shivajinagar,No Junction,"Queens Road, Rajiv Gandhi Colony, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)",0.03642236578302517,0.38742095754290873,0.5833333333333334,1.0,0.7214517436496916,0.3729980886126101,45.50668873042796,moderate,16.39814814814815
